(25000.0,12152.0) 
(12200.0,25000.0) 
(25000.0,37696.0) 
(33979.77083969643,33979.77083969643) 
(33928.85915145099,16071.140848549112) 
(16014.572306054197,33985.42769394592) 
(16105.081974046061,16105.081974046061) 
(25000.0,12144.0) 
(12192.0,25000.0) 
(33985.42769394592,33985.42769394592) 
(37792.0,25000.0) 
(25000.0,37704.0) 
(16008.915451804705,33991.08454819542) 
(33934.51600570048,16065.48399429962) 
(16099.42511979657,16099.42511979657) 
(25000.0,12136.0) 
(12184.0,25000.0) 
(33991.08454819542,33991.08454819542) 
(37800.0,25000.0) 
(25000.0,37712.0) 
(16003.258597555214,33996.74140244491) 
(33940.17285994998,16059.827140050129) 
(25000.0,12128.0) 
16093.768265547078) 
(25000.0,37720.0) 
(15997.601743305722,34002.3982566944) 
(33996.74140244491,33996.74140244491) 
(12176.0,25000.0) 
(33945.82971419947,16054.170285800637) 
(16088.111411297587,16088.111411297587) 
(25000.0,12120.0) 
(25000.0,37728.0) 
(15991.94488905623,34008.0551109439) 
(34002.3982566944,34002.3982566944) 
(37816.0,25000.0) 
(25000.0,12112.0) 
(12168.0,25000.0) 
(33951.48656844896,16048.513431551146) 
(16082.454557048095,16082.454557048095) 
(15986.28803480674,34013.71196519339) 
(25000.0,37736.0) 
(34008.0551109439,34008.0551109439) 
(37824.0,25000.0) 
(25000.0,12104.0) 
(12160.0,25000.0) 
(16076.797702798603,16076.797702798603) 
(33957.14342269846,16042.856577301654) 
(34013.71196519339,34013.71196519339) 
(15980.631180557248,34019.36881944288) 
(25000.0,37744.0) 
(37832.0,25000.0) 
(25000.0,12096.0) 
(12152.0,25000.0) 
(15974.974326307756,34025.02567369238) 
(16071.140848549112,16071.140848549112) 
(33962.80027694795,16037.199723052163) 
(34019.36881944288,34019.36881944288) 
(25000.0,37752.0) 
(25000.0,12088.0) 
(37840.0,25000.0) 
(12144.0,25000.0) 
(33968.45713119744,16031.542868802671) 
(15969.317472058265,34030.68252794187) 
(16065.48399429962,16065.48399429962) 
(25000.0,37760.0) 
(34025.02567369238,34025.02567369238) 
(37848.0,25000.0) 
(25000.0,12080.0) 
(12136.0,25000.0) 
(15963.660617808773,34036.33938219136) 
(33974.11398544694,16025.88601455318) 
(16059.827140050129,16059.827140050129) 
(25000.0,37768.0) 
(25000.0,12072.0) 
(34030.68252794187,34030.68252794187) 
(37856.0,25000.0) 
(12128.0,25000.0) 
(15958.003763559282,34041.99623644086) 
(16054.170285800637,16054.170285800637) 
(25000.0,12064.0) 
(33979.77083969643,16020.229160303688) 
(34036.33938219136,34036.33938219136) 
(25000.0,37776.0) 
(37864.0,25000.0) 
(12120.0,25000.0) 
(16048.513431551146,16048.513431551146) 
(15952.34690930979,34047.65309069035) 
(33985.42769394592,16014.572306054197) 
(34041.99623644086,34041.99623644086) 
(25000.0,37784.0) 
(37872.0,25000.0) 
(12112.0,25000.0) 
(25000.0,12056.0) 
(15946.690055060299,34053.30994493984) 
(16042.856577301654,16042.856577301654) 
(33991.08454819542,16008.915451804705) 
(34047.65309069035,34047.65309069035) 
(25000.0,37792.0) 
(37880.0,25000.0) 
(15941.033200810807,34058.96679918934) 
(12104.0,25000.0) 
(16037.199723052163,16037.199723052163) 
(34053.30994493984,34053.30994493984) 
(33996.74140244491,16003.258597555214) 
(25000.0,37800.0) 
(25000.0,12040.0) 
(12096.0,25000.0) 
(15935.376346561316,34064.62365343883) 
(16031.542868802671,16031.542868802671) 
(34058.96679918934,34058.96679918934) 
(37896.0,25000.0) 
(25000.0,37808.0) 
(34002.3982566944,15997.601743305722) 
(25000.0,12032.0) 
(12088.0,25000.0) 
(15929.719492311824,34070.28050768832) 
(16025.88601455318,16025.88601455318) 
(37904.0,25000.0) 
(25000.0,12024.0) 
(34064.62365343883,34064.62365343883) 
(25000.0,37816.0) 
(34008.0551109439,15991.94488905623) 
(12080.0,25000.0) 
(16020.229160303688,16020.229160303688) 
(15924.062638062333,34075.93736193782) 
(37912.0,25000.0) 
(25000.0,12016.0) 
(34070.28050768832,34070.28050768832) 
(34013.71196519339,15986.28803480674) 
(25000.0,37824.0) 
(37920.0,25000.0) 
(15918.405783812841,34081.59421618731) 
(12072.0,25000.0) 
(16014.572306054197,16014.572306054197) 
(25000.0,12008.0) 
(34019.36881944288,15980.631180557248) 
(34075.93736193782,34075.93736193782) 
(25000.0,37832.0) 
(16008.915451804705,16008.915451804705) 
(12064.0,25000.0) 
(37928.0,25000.0) 
(34025.02567369238,15974.974326307756) 
(25000.0,12000.0) 
(34081.59421618731,34081.59421618731) 
(15912.74892956335,34087.2510704368) 
(25000.0,37840.0) 
(16003.258597555214,16003.258597555214) 
(34030.68252794187,15969.317472058265) 
(12056.0,25000.0) 
(34087.2510704368,34087.2510704368) 
(15907.092075313858,34092.9079246863) 
(37936.0,25000.0) 
(25000.0,11992.0) 
(15997.601743305722,15997.601743305722) 
(34036.33938219136,15963.660617808773) 
(12048.0,25000.0) 
(15901.435221064366,34098.56477893579) 
(34092.9079246863,34092.9079246863) 
(25000.0,37856.0) 
(34041.99623644086,15958.003763559282) 
(15991.94488905623,15991.94488905623) 
(12040.0,25000.0) 
(37944.0,25000.0) 
(15895.778366814875,34104.22163318528) 
(25000.0,37864.0) 
(34047.65309069035,15952.34690930979) 
(25000.0,11976.0) 
(34098.56477893579,34098.56477893579) 
(12032.0,25000.0) 
(37952.0,25000.0) 
(15986.28803480674,15986.28803480674) 
(15890.121512565383,34109.87848743478) 
(34053.30994493984,15946.690055060299) 
(34104.22163318528,34104.22163318528) 
(12024.0,25000.0) 
(25000.0,11968.0) 
(37960.0,25000.0) 
(25000.0,37880.0) 
(15980.631180557248,15980.631180557248) 
(15884.464658315892,34115.53534168427) 
(34058.96679918934,15941.033200810807) 
(12016.0,25000.0) 
(25000.0,11960.0) 
4109.87848743478) 
(15974.974326307756,15974.974326307756) 
(37968.0,25000.0) 
(25000.0,37888.0) 
(34064.62365343883,15935.376346561316) 
(12008.0,25000.0) 
(34115.53534168427,34115.53534168427) 
(15878.8078040664,34121.19219593376) 
(25000.0,37896.0) 
(15969.317472058265,15969.317472058265) 
(25000.0,11952.0) 
(12000.0,25000.0) 
(34070.28050768832,15929.719492311824) 
(34121.19219593376,34121.19219593376) 
(15873.150949816909,34126.84905018326) 
(25000.0,11944.0) 
(25000.0,37904.0) 
(15963.660617808773,15963.660617808773) 
(37984.0,25000.0) 
(34075.93736193782,15924.062638062333) 
(11992.0,25000.0) 
(34126.84905018326,34126.84905018326) 
(15958.003763559282,15958.003763559282) 
(37992.0,25000.0) 
(34081.59421618731,15918.405783812841) 
(25000.0,37912.0) 
(11984.0,25000.0) 
(25000.0,11928.0) 
(34132.50590443275,34132.50590443275) 
(38000.0,25000.0) 
(15952.34690930979,15952.34690930979) 
(15861.837241317926,34138.16275868224) 
(11976.0,25000.0) 
(25000.0,37920.0) 
(34087.2510704368,15912.74892956335) 
(34138.16275868224,34138.16275868224) 
(25000.0,11920.0) 
(38008.0,25000.0) 
(15946.690055060299,15946.690055060299) 
(11968.0,25000.0) 
(34092.9079246863,15907.092075313858) 
(34143.81961293174,34143.81961293174) 
(15856.180387068434,34143.81961293174) 
(25000.0,11912.0) 
(25000.0,37928.0) 
(15941.033200810807,15941.033200810807) 
(11960.0,25000.0) 
(38016.0,25000.0) 
(34098.56477893579,15901.435221064366) 
(34149.47646718123,34149.47646718123) 
(25000.0,11904.0) 
(15850.523532818943,34149.47646718123) 
(15935.376346561316,15935.376346561316) 
(11952.0,25000.0) 
(25000.0,37936.0) 
(25000.0,11896.0) 
(34104.22163318528,15895.778366814875) 
(38024.0,25000.0) 
(34155.13332143072,34155.13332143072) 
(15844.866678569451,34155.13332143072) 
(25000.0,37944.0) 
(15929.719492311824,15929.719492311824) 
(11944.0,25000.0) 
(25000.0,11888.0) 
(34160.79017568022,34160.79017568022) 
(34109.87848743478,15890.121512565383) 
(38032.0,25000.0) 
(15839.20982431996,34160.79017568022) 
(15924.062638062333,15924.062638062333) 
(25000.0,37952.0) 
(11936.0,25000.0) 
(34115.53534168427,15884.464658315892) 
(34166.44702992971,34166.44702992971) 
(38040.0,25000.0) 
(25000.0,11880.0) 
(15918.405783812841,15918.405783812841) 
(15833.552970070468,34166.44702992971) 
(25000.0,37960.0) 
(34121.19219593376,15878.8078040664) 
(11928.0,25000.0) 
(34172.1038841792,34172.1038841792) 
(38048.0,25000.0) 
(15912.74892956335,15912.74892956335) 
(15827.896115820977,34172.1038841792) 
(34126.84905018326,15873.150949816909) 
(11920.0,25000.0) 
(34177.7607384287,34177.7607384287) 
(15907.092075313858,15907.092075313858) 
(38056.0,25000.0) 
(15822.239261571485,34177.7607384287) 
(25000.0,37976.0) 
(25000.0,11864.0) 
(34183.41759267819,34183.41759267819) 
(11912.0,25000.0) 
(34132.50590443275,15867.494095567417) 
(38064.0,25000.0) 
(15901.435221064366,15901.435221064366) 
(15816.582407321994,34183.41759267819) 
(25000.0,37984.0) 
(25000.0,11856.0) 
(11904.0,25000.0) 
(15895.778366814875,15895.778366814875) 
(34189.07444692768,34189.07444692768) 
(38072.0,25000.0) 
(34138.16275868224,15861.837241317926) 
(25000.0,11848.0) 
(25000.0,37992.0) 
(34194.73130117718,34194.73130117718) 
(11896.0,25000.0) 
(38080.0,25000.0) 
(15805.26869882301,34194.73130117718) 
(34143.81961293174,15856.180387068434) 
(15890.121512565383,15890.121512565383) 
(25000.0,38000.0) 
(38088.0,25000.0) 
(34200.38815542667,34200.38815542667) 
(11888.0,25000.0) 
(25000.0,11840.0) 
(15884.464658315892,15884.464658315892) 
(15799.61184457352,34200.38815542667) 
(34149.47646718123,15850.523532818943) 
(25000.0,38008.0) 
(38096.0,25000.0) 
(34206.04500967616,34206.04500967616) 
(25000.0,11832.0) 
(11880.0,25000.0) 
(15878.8078040664,15878.8078040664) 
(34155.13332143072,15844.866678569451) 
(15793.954990324028,34206.04500967616) 
(38104.0,25000.0) 
(25000.0,38016.0) 
(25000.0,11824.0) 
(11872.0,25000.0) 
(34160.79017568022,15839.20982431996) 
(15788.298136074536,34211.70186392566) 
(15873.150949816909,15873.150949816909) 
(34211.70186392566,34211.70186392566) 
(38112.0,25000.0) 
(25000.0,38024.0) 
(25000.0,11816.0) 
(11864.0,25000.0) 
(15782.641281825045,34217.35871817515) 
(34166.44702992971,15833.552970070468) 
(34217.35871817515,34217.35871817515) 

(38120.0,25000.0) 
(25000.0,11808.0) 
(25000.0,38032.0) 
(11856.0,25000.0) 
(15861.837241317926,15861.837241317926) 
(15776.984427575553,34223.01557242464) 
(34172.1038841792,15827.896115820977) 
(25000.0,11800.0) 
(25000.0,38040.0) 
(11848.0,25000.0) 
(34223.01557242464,34223.01557242464) 
(38128.0,25000.0) 
(15856.180387068434,15856.180387068434) 
(15771.327573326062,34228.67242667414) 
(34177.7607384287,15822.239261571485) 
(25000.0,38048.0) 
(25000.0,11792.0) 
(34228.67242667414,34228.67242667414) 
(11840.0,25000.0) 
(38136.0,25000.0) 
(15850.523532818943,15850.523532818943) 
(34183.41759267819,15816.582407321994) 
(15765.67071907657,34234.32928092363) 
(25000.0,38056.0) 
(25000.0,11784.0) 
(34234.32928092363,34234.32928092363) 
(11832.0,25000.0) 
(15844.866678569451,15844.866678569451) 
(38144.0,25000.0) 
(25000.0,38064.0) 
(34189.07444692768,15810.925553072502) 
(15760.013864827079,34239.98613517312) 
(25000.0,11776.0) 
(34239.98613517312,34239.98613517312) 
(11824.0,25000.0) 
(15839.20982431996,15839.20982431996) 
(38152.0,25000.0) 
(25000.0,38072.0) 
(34194.73130117718,15805.26869882301) 
(34245.64298942262,34245.64298942262) 
(11816.0,25000.0) 
(15754.357010577587,34245.64298942262) 
(25000.0,11768.0) 
(15833.552970070468,15833.552970070468) 
(25000.0,38080.0) 
(38160.0,25000.0) 
(34200.38815542667,15799.61184457352) 
(25000.0,11760.0) 
(11808.0,25000.0) 
(15827.896115820977,15827.896115820977) 
(25000.0,38088.0) 
(15748.700156328096,34251.29984367211) 
(38168.0,25000.0) 
(34251.29984367211,34251.29984367211) 
(34206.04500967616,15793.954990324028) 
(25000.0,11752.0) 
(15743.043302078604,34256.9566979216) 
(15822.239261571485,15822.239261571485) 
(34256.9566979216,34256.9566979216) 
(38176.0,25000.0) 
(11800.0,25000.0) 
(25000.0,38096.0) 
5788.298136074536) 
(25000.0,11744.0) 
(15816.582407321994,15816.582407321994) 
(15737.386447829113,34262.6135521711) 
(34262.6135521711,34262.6135521711) 
(11792.0,25000.0) 
(34217.35871817515,15782.641281825045) 
(25000.0,38104.0) 
(38184.0,25000.0) 
(15731.729593579621,34268.27040642059) 
(15810.925553072502,15810.925553072502) 
(34268.27040642059,34268.27040642059) 
(25000.0,38112.0) 
(15726.07273933013,34273.92726067008) 
(11784.0,25000.0) 
(38192.0,25000.0) 
(34223.01557242464,15776.984427575553) 
(15805.26869882301,15805.26869882301) 
(25000.0,11728.0) 
(34273.92726067008,34273.92726067008) 
(25000.0,38120.0) 
(15720.415885080638,34279.58411491958) 
(11776.0,25000.0) 
(15799.61184457352,15799.61184457352) 
(38200.0,25000.0) 
(34228.67242667414,15771.327573326062) 
(34279.58411491958,34279.58411491958) 
(25000.0,11720.0) 
(25000.0,38128.0) 
(15714.759030831146,34285.24096916907) 
(11768.0,25000.0) 
(15793.954990324028,15793.954990324028) 
(38208.0,25000.0) 
(34234.32928092363,15765.67071907657) 
(34285.24096916907,34285.24096916907) 
(25000.0,11712.0) 
(25000.0,38136.0) 
(15709.102176581655,34290.89782341856) 
(11760.0,25000.0) 
(15788.298136074536,15788.298136074536) 
(38216.0,25000.0) 
(34239.98613517312,15760.013864827079) 
(25000.0,11704.0) 
(25000.0,38144.0) 
(15703.445322332163,34296.55467766806) 
(15782.641281825045,15782.641281825045) 
(34290.89782341856,34290.89782341856) 
(38224.0,25000.0) 
(34245.64298942262,15754.357010577587) 
(25000.0,11696.0) 
(15697.788468082672,34302.21153191755) 
(25000.0,38152.0) 
(15776.984427575553,15776.984427575553) 
(34296.55467766806,34296.55467766806) 
(11744.0,25000.0) 
(34251.29984367211,15748.700156328096) 
(25000.0,11688.0) 
(15692.13161383318,34307.86838616704) 
(38232.0,25000.0) 
(25000.0,38160.0) 
(34302.21153191755,34302.21153191755) 
(15771.327573326062,15771.327573326062) 
(34256.9566979216,15743.043302078604) 
(25000.0,11680.0) 
(11736.0,25000.0) 
(38240.0,25000.0) 
(15686.474759583689,34313.52524041654) 
(25000.0,38168.0) 
(15765.67071907657,15765.67071907657) 
(34307.86838616704,34307.86838616704) 
(34262.6135521711,15737.386447829113) 
(25000.0,11672.0) 
(11728.0,25000.0) 
(38248.0,25000.0) 
(25000.0,38176.0) 
(15680.817905334197,34319.18209466603) 
(15760.013864827079,15760.013864827079) 
(34268.27040642059,15731.729593579621) 
(25000.0,11664.0) 
(38256.0,25000.0) 
(34313.52524041654,34313.52524041654) 
(11720.0,25000.0) 
(15754.357010577587,15754.357010577587) 
(25000.0,38184.0) 
(15675.161051084706,34324.83894891552) 
(34273.92726067008,15726.07273933013) 
(34319.18209466603,34319.18209466603) 
(25000.0,11656.0) 
(38264.0,25000.0) 
(25000.0,38192.0) 
(11712.0,25000.0) 
(15669.504196835214,34330.49580316502) 
(38272.0,25000.0) 
15748.700156328096) 
(34324.83894891552,34324.83894891552) 
(25000.0,11648.0) 
(25000.0,38200.0) 
(11704.0,25000.0) 
(15743.043302078604,15743.043302078604) 
(15663.847342585723,34336.15265741451) 
(34330.49580316502,34330.49580316502) 
(25000.0,11640.0) 
(34285.24096916907,15714.759030831146) 
(25000.0,38208.0) 
(38280.0,25000.0) 
(15658.190488336231,34341.809511664) 
(15737.386447829113,15737.386447829113) 
(34336.15265741451,34336.15265741451) 
(25000.0,38216.0) 
(34290.89782341856,15709.102176581655) 
(25000.0,11632.0) 
(38288.0,25000.0) 
(15731.729593579621,15731.729593579621) 
(15652.53363408674,34347.4663659135) 
(34341.809511664,34341.809511664) 
(11688.0,25000.0) 
(25000.0,38224.0) 
(34296.55467766806,15703.445322332163) 
(38296.0,25000.0) 
(34347.4663659135,34347.4663659135) 
(15646.876779837248,34353.12322016299) 
(11680.0,25000.0) 
(34302.21153191755,15697.788468082672) 
(25000.0,11616.0) 
(25000.0,38232.0) 
(15726.07273933013,15726.07273933013) 
(38304.0,25000.0) 
(34353.12322016299,34353.12322016299) 
(11672.0,25000.0) 
(15641.219925587757,34358.78007441248) 
(25000.0,38240.0) 
(34307.86838616704,15692.13161383318) 
(34358.78007441248,34358.78007441248) 
(38312.0,25000.0) 
(15720.415885080638,15720.415885080638) 
(25000.0,11608.0) 
(11664.0,25000.0) 
(15635.563071338265,34364.43692866198) 
(25000.0,38248.0) 
(38320.0,25000.0) 
5686.474759583689) 
(34364.43692866198,34364.43692866198) 
(15714.759030831146,15714.759030831146) 
(25000.0,11600.0) 
(11656.0,25000.0) 
(15629.906217088774,34370.09378291147) 
(34319.18209466603,15680.817905334197) 
(25000.0,38264.0) 
(38328.0,25000.0) 
(15709.102176581655,15709.102176581655) 
(15624.249362839282,34375.75063716096) 
(11648.0,25000.0) 
4370.09378291147) 
(25000.0,11592.0) 
(34324.83894891552,15675.161051084706) 
(38336.0,25000.0) 
(34375.75063716096,34375.75063716096) 
(15618.59250858979,34381.40749141046) 
(11640.0,25000.0) 
(25000.0,11584.0) 
(15703.445322332163,15703.445322332163) 
(38344.0,25000.0) 
(34330.49580316502,15669.504196835214) 
(25000.0,38280.0) 
(34381.40749141046,34381.40749141046) 
(15612.9356543403,34387.06434565995) 
(11632.0,25000.0) 
(25000.0,11576.0) 
(15697.788468082672,15697.788468082672) 
(34336.15265741451,15663.847342585723) 
(38352.0,25000.0) 
(25000.0,38288.0) 
(15607.278800090808,34392.72119990944) 
(34387.06434565995,34387.06434565995) 
(15692.13161383318,15692.13161383318) 
(11624.0,25000.0) 
(25000.0,11568.0) 
(34341.809511664,15658.190488336231) 
(38360.0,25000.0) 
(25000.0,38296.0) 
(34392.72119990944,34392.72119990944) 
(15686.474759583689,15686.474759583689) 
(25000.0,11560.0) 
(15601.621945841316,34398.37805415894) 
(11616.0,25000.0) 
(34347.4663659135,15652.53363408674) 
(38368.0,25000.0) 
(34398.37805415894,34398.37805415894) 
(25000.0,38304.0) 
(25000.0,11552.0) 
(15595.965091591825,34404.03490840843) 
(15680.817905334197,15680.817905334197) 
(34353.12322016299,15646.876779837248) 
(11608.0,25000.0) 
(34404.03490840843,34404.03490840843) 
(38376.0,25000.0) 
(25000.0,38312.0) 
(25000.0,11544.0) 
(15675.161051084706,15675.161051084706) 
(15590.308237342333,34409.69176265792) 
(34358.78007441248,15641.219925587757) 
(11600.0,25000.0) 
(34409.69176265792,34409.69176265792) 
(38384.0,25000.0) 
(25000.0,11536.0) 
(15669.504196835214,15669.504196835214) 
(11592.0,25000.0) 
(34364.43692866198,15635.563071338265) 
(15584.651383092842,34415.34861690742) 
(38392.0,25000.0) 
(25000.0,11528.0) 
(15663.847342585723,15663.847342585723) 
(34415.34861690742,34415.34861690742) 
(11584.0,25000.0) 
(15578.99452884335,34421.00547115691) 
(34370.09378291147,15629.906217088774) 
(38400.0,25000.0) 
(25000.0,38336.0) 
(15658.190488336231,15658.190488336231) 
(25000.0,11520.0) 
(11576.0,25000.0) 
(34421.00547115691,34421.00547115691) 
(15573.337674593859,34426.6623254064) 
(34375.75063716096,15624.249362839282) 
(25000.0,38344.0) 
(38408.0,25000.0) 
(34426.6623254064,34426.6623254064) 
(15652.53363408674,15652.53363408674) 
(25000.0,11512.0) 
(34381.40749141046,15618.59250858979) 
(38416.0,25000.0) 
(15567.680820344367,34432.3191796559) 
(25000.0,38352.0) 
(34432.3191796559,34432.3191796559) 
(11560.0,25000.0) 
(15646.876779837248,15646.876779837248) 
(25000.0,38360.0) 
(34387.06434565995,15612.9356543403) 
(25000.0,11496.0) 
(15562.023966094876,34437.97603390539) 
(38424.0,25000.0) 
(11552.0,25000.0) 
(34437.97603390539,34437.97603390539) 
(15641.219925587757,15641.219925587757) 
(25000.0,38368.0) 
(34392.72119990944,15607.278800090808) 
(11544.0,25000.0) 
(15556.367111845384,34443.63288815488) 
(25000.0,11488.0) 
(15635.563071338265,15635.563071338265) 
(38432.0,25000.0) 
(25000.0,38376.0) 
(34443.63288815488,34443.63288815488) 
(34398.37805415894,15601.621945841316) 
(15550.710257595892,34449.28974240438) 
(11536.0,25000.0) 
(15629.906217088774,15629.906217088774) 
(38440.0,25000.0) 
(25000.0,11480.0) 
(25000.0,38384.0) 
(34404.03490840843,15595.965091591825) 
(34449.28974240438,34449.28974240438) 
(15545.053403346401,34454.94659665387) 
(11528.0,25000.0) 
(25000.0,11472.0) 
(15624.249362839282,15624.249362839282) 
(38448.0,25000.0) 
(25000.0,38392.0) 
(15539.39654909691,34460.60345090336) 
(34409.69176265792,15590.308237342333) 
(11520.0,25000.0) 
(25000.0,11464.0) 
(15618.59250858979,15618.59250858979) 
(34454.94659665387,34454.94659665387) 
(25000.0,38400.0) 
(38456.0,25000.0) 
(15533.739694847418,34466.26030515286) 
(34415.34861690742,15584.651383092842) 
(34460.60345090336,34460.60345090336) 
(15612.9356543403,15612.9356543403) 
(25000.0,11456.0) 
(11512.0,25000.0) 
(15528.082840597926,34471.91715940235) 
(34421.00547115691,15578.99452884335) 
(34466.26030515286,34466.26030515286) 
(15607.278800090808,15607.278800090808) 
(11504.0,25000.0) 
(25000.0,11448.0) 
(15522.425986348435,34477.57401365184) 
(38472.0,25000.0) 
(25000.0,38416.0) 
(34426.6623254064,15573.337674593859) 
(34471.91715940235,34471.91715940235) 
(15601.621945841316,15601.621945841316) 
(11496.0,25000.0) 
(25000.0,11440.0) 
(38480.0,25000.0) 
(25000.0,38424.0) 
(34432.3191796559,15567.680820344367) 
(15516.769132098943,34483.23086790134) 
(34477.57401365184,34477.57401365184) 
(15595.965091591825,15595.965091591825) 
(11488.0,25000.0) 
(25000.0,38432.0) 
(38488.0,25000.0) 
(25000.0,11432.0) 
(15511.112277849452,34488.88772215083) 
(34437.97603390539,15562.023966094876) 
(34483.23086790134,34483.23086790134) 
(15590.308237342333,15590.308237342333) 
(11480.0,25000.0) 
(38496.0,25000.0) 
(25000.0,38440.0) 
(34443.63288815488,15556.367111845384) 
(25000.0,11424.0) 
(15505.45542359996,34494.54457640032) 
(11472.0,25000.0) 
(34488.88772215083,34488.88772215083) 
(15584.651383092842,15584.651383092842) 
(25000.0,38448.0) 
(25000.0,11416.0) 
34500.20143064982) 
(34494.54457640032,34494.54457640032) 
(38504.0,25000.0) 
(15578.99452884335,15578.99452884335) 
(34449.28974240438,15550.710257595892) 
(25000.0,38456.0) 
(11464.0,25000.0) 
(25000.0,11408.0) 
(15494.141715100977,34505.85828489931) 
(15573.337674593859,15573.337674593859) 
(38512.0,25000.0) 
(25000.0,38464.0) 
(11456.0,25000.0) 
(34500.20143064982,34500.20143064982) 
(34454.94659665387,15545.053403346401) 
(15488.484860851486,34511.5151391488) 
(15567.680820344367,15567.680820344367) 
(38520.0,25000.0) 
(25000.0,11400.0) 
(34460.60345090336,15539.39654909691) 
(25000.0,38472.0) 
(11448.0,25000.0) 
(34505.85828489931,34505.85828489931) 
(38528.0,25000.0) 
(25000.0,11392.0) 
(15482.828006601994,34517.1719933983) 
(15562.023966094876,15562.023966094876) 
(11440.0,25000.0) 
(34511.5151391488,34511.5151391488) 
(34466.26030515286,15533.739694847418) 
(25000.0,38480.0) 
(15477.171152352503,34522.82884764779) 
(38536.0,25000.0) 
(25000.0,11384.0) 
(15556.367111845384,15556.367111845384) 
(11432.0,25000.0) 
(34471.91715940235,15528.082840597926) 
(25000.0,38488.0) 
(34517.1719933983,34517.1719933983) 
(25000.0,11376.0) 
(38544.0,25000.0) 
(15471.514298103011,34528.48570189728) 
(15550.710257595892,15550.710257595892) 
(34477.57401365184,15522.425986348435) 
(25000.0,38496.0) 
(34522.82884764779,34522.82884764779) 
(11424.0,25000.0) 
(38552.0,25000.0) 
(15465.85744385352,34534.14255614678) 
(25000.0,11368.0) 
(15545.053403346401,15545.053403346401) 
(38560.0,25000.0) 
(34483.23086790134,15516.769132098943) 
(25000.0,38504.0) 
(34528.48570189728,34528.48570189728) 
(11416.0,25000.0) 
(25000.0,11360.0) 
(15539.39654909691,15539.39654909691) 
(15460.200589604028,34539.79941039627) 
(25000.0,38512.0) 
(34488.88772215083,15511.112277849452) 
(38568.0,25000.0) 
(34534.14255614678,34534.14255614678) 
(11408.0,25000.0) 
(15533.739694847418,15533.739694847418) 
(15454.543735354537,34545.45626464576) 
(25000.0,11352.0) 
(34494.54457640032,15505.45542359996) 
(25000.0,38520.0) 
(34539.79941039627,34539.79941039627) 
(11400.0,25000.0) 
(38576.0,25000.0) 
(15528.082840597926,15528.082840597926) 
(15448.886881105045,34551.11311889526) 
(25000.0,11344.0) 
(34500.20143064982,15499.798569350469) 
(34545.45626464576,34545.45626464576) 
(11392.0,25000.0) 
(25000.0,38528.0) 
(38584.0,25000.0) 
(15443.230026855554,34556.76997314475) 
(15522.425986348435,15522.425986348435) 
(25000.0,11336.0) 
(34505.85828489931,15494.141715100977) 
(34551.11311889526,34551.11311889526) 
(11384.0,25000.0) 
(25000.0,38536.0) 
(25000.0,11328.0) 
34562.42682739424) 
(38592.0,25000.0) 
(15516.769132098943,15516.769132098943) 
(34511.5151391488,15488.484860851486) 
(38600.0,25000.0) 
(11376.0,25000.0) 
(34556.76997314475,34556.76997314475) 
(25000.0,38544.0) 
(15431.91631835657,34568.08368164374) 
(25000.0,11320.0) 
(34517.1719933983,15482.828006601994) 
(15511.112277849452,15511.112277849452) 
(11368.0,25000.0) 
(38608.0,25000.0) 
(34562.42682739424,34562.42682739424) 
(25000.0,38552.0) 
(15426.25946410708,34573.74053589323) 
(25000.0,11312.0) 
(11360.0,25000.0) 
(34522.82884764779,15477.171152352503) 
(15505.45542359996,15505.45542359996) 
(38616.0,25000.0) 
(34568.08368164374,34568.08368164374) 
(25000.0,38560.0) 
(15420.602609857588,34579.39739014272) 
(11352.0,25000.0) 
(25000.0,11304.0) 
(34528.48570189728,15471.514298103011) 

(34573.74053589323,34573.74053589323) 
(15414.945755608096,34585.05424439222) 
(38624.0,25000.0) 
(11344.0,25000.0) 
(25000.0,11296.0) 
(15494.141715100977,15494.141715100977) 
(25000.0,38576.0) 
(34579.39739014272,34579.39739014272) 
(15409.288901358605,34590.71109864171) 
(34534.14255614678,15465.85744385352) 
(25000.0,11288.0) 
(15488.484860851486,15488.484860851486) 
(25000.0,38584.0) 
(15403.632047109113,34596.3679528912) 
(34585.05424439222,34585.05424439222) 
(11328.0,25000.0) 
(34539.79941039627,15460.200589604028) 
(15482.828006601994,15482.828006601994) 
(25000.0,38592.0) 
(34590.71109864171,34590.71109864171) 
(15397.975192859622,34602.0248071407) 
(38648.0,25000.0) 
(25000.0,11272.0) 
(11320.0,25000.0) 
15477.171152352503) 
(34545.45626464576,15454.543735354537) 
(15392.31833861013,34607.68166139019) 
(34596.3679528912,34596.3679528912) 
(25000.0,38600.0) 
(38656.0,25000.0) 
(15471.514298103011,15471.514298103011) 
(25000.0,11264.0) 
(34551.11311889526,15448.886881105045) 
(25000.0,38608.0) 
(34602.0248071407,34602.0248071407) 
(38664.0,25000.0) 
34613.33851563968) 
(15465.85744385352,15465.85744385352) 
(34556.76997314475,15443.230026855554) 
(25000.0,38616.0) 
(11304.0,25000.0) 
(34607.68166139019,34607.68166139019) 
(25000.0,11248.0) 
(38672.0,25000.0) 
34618.99536988918) 
(15460.200589604028,15460.200589604028) 
(34562.42682739424,15437.573172606062) 
(25000.0,38624.0) 
(34613.33851563968,34613.33851563968) 
(25000.0,11240.0) 
(15375.347775861655,34624.65222413867) 
